Header Length,5
Powered by Labfront
Documentation,https://help.labfront.com/data-documentation
projectId,projectTitle,participantId,participantInsignia
105b2a61-b592-43bf-b316-c2fc6ea2c0fc,Garmin Sleep Test,2bb4e22b-c056-4193-b277-735cad6b6f5b,A000

sleepSummaryId,timezoneOffsetInMs,unixTimestampInMs,isoDate,spo2
x5f7febc-69c17951-4344,25200000,1774305060000,2026-03-24T05:31:00.000+07:00,98
x5f7febc-69c17951-4344,25200000,1774305120000,2026-03-24T05:32:00.000+07:00,93
x5f7febc-69c17951-4344,25200000,1774305180000,2026-03-24T05:33:00.000+07:00,93
x5f7febc-69c17951-4344,25200000,1774305240000,2026-03-24T05:34:00.000+07:00,92
x5f7febc-69c17951-4344,25200000,1774305300000,2026-03-24T05:35:00.000+07:00,91
x5f7febc-69c17951-4344,25200000,1774305360000,2026-03-24T05:36:00.000+07:00,91
x5f7febc-69c17951-4344,25200000,1774305420000,2026-03-24T05:37:00.000+07:00,91
x5f7febc-69c17951-4344,25200000,1774305480000,2026-03-24T05:38:00.000+07:00,90
x5f7febc-69c17951-4344,25200000,1774305540000,2026-03-24T05:39:00.000+07:00,95
x5f7febc-69c17951-4344,25200000,1774305600000,2026-03-24T05:40:00.000+07:00,96
